num,inc_time,arint,inc_type,location,dact
81,76805.62407164488,965.7515867134498,1,549,2067.117199465373
82,76927.77274703018,122.14867538529506,1,544,19.2351263486926
83,77812.19079867951,884.4180516493361,1,414,1086.1939038827265
84,78414.02094898956,601.830150310052,1,447,318.86639495324675
86,80060.05031047825,1104.862904813359,1,200,1690.960300520913
89,81898.03972555646,88.42457496230782,1,505,64.24717220952923
90,83470.1753917486,1572.1356661921454,1,616,240.32879952207313
92,85034.05082931029,235.40508473027148,1,450,1152.0087977333203
93,85660.06844354032,626.0176142300334,1,497,872.5004419324837
94,87136.26270276017,1476.1942592198466,1,629,554.8886575882719
95,87692.04545434669,555.782751586521,1,671,603.7851727994988
96,88830.26518827838,1138.2197339316917,1,589,937.573174873702
97,89357.8803660188,527.6151777404157,1,670,327.0853341772083
98,90146.21150905243,788.3311430336325,1,256,904.1004656769858
99,90284.55348854823,138.34197949580266,1,392,625.4251724241752
101,90890.097296894,333.05582379542466,1,484,35.46793095224778
105,98648.74170713451,3083.7615107406164,1,439,47.73451187728494
106,99219.77893188514,571.0372247506311,1,563,864.0892747925236
108,101781.61173077222,2230.1690806707775,1,424,307.8559838989021
109,104071.62182348195,2290.0100927097374,1,309,468.6289474126167
110,106875.64610937067,2804.0242858887214,1,577,108.08563041377347
111,108279.74710635569,1404.100996985013,1,652,884.6268756556277
112,110257.79403573011,1978.0469293744245,1,445,636.4248195910559
113,110408.80195160878,151.00791587866843,1,446,1634.6836612742395
114,110572.90740442276,164.10545281397935,1,227,3147.554005071953
115,111056.23952668151,483.3321222587547,1,348,226.47499460005272
116,111415.06225627621,358.8227295946999,1,618,2582.087041074321
117,111644.84297386977,229.78071759355953,1,602,120.47707197034477
118,111994.47323867842,349.6302648086421,1,604,892.1198460804734
119,114029.40940140515,2034.9361627267353,1,455,160.50107057887217
120,114554.74066701459,525.3312656094349,1,565,2353.652463558747
122,122228.29626581054,308.66465644609707,1,286,190.296398726859
123,125118.4661673,2890.169901489455,1,118,3003.2075567165803
124,127085.0416604151,1966.5754931151023,1,678,1307.0708620726318
125,130186.61848543888,3101.576825023789,1,226,303.73732876978306
126,130960.29897264631,773.6804872074281,1,677,890.4326719434749
127,137560.29570857447,6599.996735928158,1,46,152.30145551450192
129,140006.13005168,1325.5439854261058,1,491,118.52642619058956
131,141740.30746670358,1048.2440646209288,1,22,1511.6460668735601
132,142616.08326234424,875.7757956406567,1,435,673.8197213891301
136,145086.3589211057,121.38793184212409,1,624,857.7407032285134
137,146913.8528896913,1827.4939685855934,1,452,530.7671866598772
139,148358.92099168047,435.1401393004053,1,631,819.8804007653792
140,151641.96317110004,3283.0421794195718,1,361,1844.3031682430264
141,152985.9082777693,1343.945106669271,1,476,630.555238126529
142,153595.66041667483,609.7521389055182,1,140,1342.1535271712605
145,154672.8000842954,540.8461506391177,1,369,3565.5710924469695
146,154965.39468429348,292.5945999980904,1,620,3820.918823818973
147,155250.83362647105,285.4389421775704,1,510,2037.7302888088611
149,156981.83688667114,200.10451753574307,1,479,4121.089824451514
150,159038.58644988178,2056.749563210644,1,531,851.2407711314945
152,163828.50113788762,548.426212401042,1,446,209.9808651770714
156,166376.13612099423,320.7611854208517,1,619,307.6458650185664
157,167425.87276123933,1049.7366402451007,1,590,194.6479143294237
158,167551.78241220125,125.90965096192667,1,602,1243.992476251306
159,168449.97446080903,898.1920486077724,1,319,364.1932024224584
161,171970.01181853094,1888.6091812010563,1,599,1603.514288832463
163,174043.55290560526,861.4198187038128,1,223,145.54931619545476
165,174931.88653123775,44.77655525627779,1,481,399.86301642207457
166,175744.88767010017,813.0011388624262,1,570,462.21189096242784
168,176073.95512311347,218.11021314022946,1,452,902.4643563993727
169,176335.00423163848,261.0491085250105,1,592,1375.2432859684798
170,176437.35132203926,102.34709040078451,1,334,3745.039267679901
173,181293.82413047994,2315.003522808285,1,618,1145.895658942271
175,183520.56281374747,543.6605166058289,1,184,529.306093201358
176,183857.5884638686,337.0256501211261,1,651,640.9809088186854
177,185022.32931817832,1164.7408543097263,1,194,195.8837342607329
178,185132.02945893988,109.70014076156076,1,32,22.65086573285467
180,185643.82375111987,120.13661676706397,1,474,1039.0236669917579
183,188501.9304882612,176.87760671705473,1,570,2872.8653391443713
184,190795.9701369803,2294.039648719103,1,432,2733.9874347481573
185,192216.27433249357,1420.3041955132794,1,488,769.8322191747135
186,192916.18556892942,699.9112364358443,1,435,1922.934827295841
188,195217.10704641277,1923.66579356711,1,479,3652.275653889459
189,202044.17254830865,6827.065501895879,1,287,116.19136333656657
190,203488.27111815877,1444.0985698501172,1,577,2502.5353085215665
191,203671.89402768324,183.62290952447802,1,450,1558.5013811820077
192,203822.061248044,150.16722036074498,1,581,1700.0626163712702
193,204040.51815301125,218.4569049672573,1,582,2637.880150164238
196,212150.74039061935,2862.491553178581,1,590,504.04627413146375
197,214115.8921660967,1965.1517754773377,1,44,8.179209655089592
201,218703.98147196468,419.6891808521468,1,541,675.2529166475595
202,219174.6224171084,470.64094514370663,1,463,1096.2906348353704
203,219936.18226094768,761.5598438392917,1,209,991.8256776222656
204,221512.15583315963,1575.9735722119513,1,434,1049.6776835794954
208,224535.72728788006,985.3894872516103,1,478,626.3431223290927
209,225093.21367603244,557.4863881523779,1,525,4195.165672342832
210,225182.69231149962,89.47863546718145,1,119,380.2120939399472
215,227853.9385957327,848.5702994905878,1,473,219.82571836613565
216,228313.94324484252,460.0046491098183,1,301,633.0145315206347
218,230122.33215058534,972.5113686123514,1,592,234.8261138349722
219,230352.54232146058,230.21017087524524,1,518,2207.2459743068853
221,231941.55258418957,1083.114252589352,1,439,98.96097004755711
222,234406.04692528246,2464.4943410928827,1,526,1226.4895653023211
224,236144.30190924238,612.7267253385799,1,679,148.837846804405
225,236739.70863094743,595.406721705047,1,510,219.53312844142573
226,238475.69782960223,1735.9891986548027,1,607,1464.196607789817
227,238676.7170228511,201.0191932488815,1,484,521.5345485850098
228,239180.74432214108,504.02729928996996,1,677,1761.6353601614378
230,239908.7971923967,637.0701441963611,1,28,11.378127891600693
232,242715.63543195836,1965.9418652952008,1,476,1043.3853761307314
233,242939.03847473447,223.40304277610267,1,442,776.8589011656042
236,245778.00651152624,564.9629643628723,1,455,4440.870795364125
237,247925.02523669013,2147.0187251638854,1,50,1981.016508307881
241,252692.3921509079,884.0284889405884,1,318,1080.7904674384608
242,253305.86937330192,613.4772223940236,1,658,1528.1154308448893
243,253612.79453024996,306.92515694804024,1,526,785.2043287291804
244,253981.0815164224,368.2869861724321,1,531,804.2885732799818
246,256335.79376751458,714.595835209504,1,604,178.29168999787242
250,260831.11524690915,400.5830292123719,1,297,1003.1125823351231
252,262437.1091712948,508.65839356486686,1,598,686.1580228915882
253,263318.70931651484,881.600145220058,1,618,813.617577667588
254,264055.79176837706,737.0824518622248,1,463,128.10940622410905
258,267963.7832580019,1024.705953487428,1,622,406.8239950490703
259,272445.24232802755,4481.459070025652,1,570,1816.1117547750055
260,272655.8072932782,210.56496525066905,1,110,1996.676740741561
261,273185.7972888057,529.9899955274886,1,227,349.91209342682646
263,277068.69501933234,2556.0763511006953,1,501,464.1393842264668
264,281177.0804940984,4108.385474766081,1,415,1735.7315557921304
265,282000.18403179984,823.1035377014196,1,641,3051.1312281890537
266,282713.6976214091,713.5135896092397,1,406,2584.102649363106
267,283941.3921942908,1227.6945728817373,1,620,2249.152434583761
268,285630.44225647463,1689.0500621838146,1,501,881.0833809205856
269,285884.10110887856,253.65885240392527,1,477,588.6612155229553
272,290463.6550800331,581.3713324173004,1,201,1133.902223325743
273,292395.8862665971,1932.231186563964,1,592,1352.325459311015
275,296162.4075248295,306.19930305401795,1,297,1592.0024939019336
276,296825.1772058497,662.7696810201742,1,653,3759.3471234367385
279,305312.28047714324,1063.8763889392721,1,440,1167.7213471918333
281,308823.49401117984,3474.2813794725807,1,609,36.86271794381363
282,309385.8719217103,562.3779105304857,1,563,219.04180161455483
284,313356.2581354108,2973.4746796889813,1,167,2371.9005988361423
285,314969.83522344317,1613.5770880323835,1,529,275.6336149130604
287,317427.1036563143,2153.831578601559,1,570,294.4388611181015
288,317489.4219363443,62.318280029983725,1,212,4218.497501164539
289,317566.03961654817,76.61768020386808,1,450,1127.0014466207322
291,319383.0097765279,1660.8502250374295,1,618,167.4743877667787
292,319869.3423792631,486.33260273520136,1,620,3079.4377337481196
293,320842.6868564729,973.3444772098446,1,217,828.0140293351786
294,321070.08459772804,227.39774125511758,1,463,1156.1894469053202
302,326175.1478617861,2057.8906566735823,1,49,1530.6335589865425
303,327110.17937887803,935.0315170919057,1,473,996.3480812485625
306,329473.7707663413,1504.3907124261023,1,458,659.3284852114153
307,329576.71626950026,102.94550315896049,1,480,475.8163647338268
308,330449.0859826343,872.3697131340159,1,449,566.6869478563266
309,330535.14394174836,86.05795911408495,1,433,280.4465861953057
310,333420.87873063545,2885.7347888870863,1,621,2380.393320743076
311,334210.81513128435,789.936400648905,1,450,336.8426516886663
312,334305.8523007158,95.03716943145264,1,616,692.2786538047043
313,334412.355831018,106.5035303022014,1,618,1476.0707279367543
315,335448.0861472223,301.68863602372585,1,289,1361.6116719679396
316,335553.2428056783,105.15665845596232,1,677,357.6351029845899
317,335825.00317607506,271.7603703967761,1,687,588.0502406417112
318,336592.3038147276,767.300638652523,1,232,451.751572602589
319,337514.0300641904,921.7262494628085,1,520,890.6893699118941
320,338685.6121845693,1171.5821203789092,1,614,386.6396112986742
322,339982.348975415,467.50358201016206,1,511,1228.6078439267148
323,340606.6827413643,624.3337659492972,1,571,835.1997995862027
325,341897.1704962242,1267.8365278295823,1,194,703.9178097519069
326,342126.1271379731,228.9566417488968,1,583,1424.1895327871616
327,342557.4455287178,431.3183907447383,1,618,1214.6512127656506
330,344702.827287512,311.7368099261075,1,466,261.39405550123274
331,344925.2013514937,222.37406398169696,1,457,17.906638684170108
332,345263.43402732455,338.2326758308336,1,3,489.75248058904356
333,345635.9710293021,372.53700197755825,1,601,2068.215279742871
334,346509.8616741521,873.8906448499765,1,194,1734.3654391642172
335,346510.8597878584,0.9981137063005008,1,72,228.99200535326455
336,346552.0533857242,41.19359786581481,1,618,349.8831162835462
338,347380.5454923553,558.3463052369771,1,224,685.2281629236803
339,347617.9069081882,237.36141583288554,1,560,1113.1305414228875
340,349140.74430827756,1522.8374000893673,1,220,118.12958506514303
341,351262.96532272996,2122.2210144523997,1,473,579.3227482022987
344,353143.3116223462,1393.1811399123399,1,576,151.22745580436577
346,355728.4820464254,1752.1476200962206,1,620,1259.8307230320315
347,356808.731810215,1080.2497637895867,1,452,30.367619022410228
348,356911.99748585257,103.26567563757999,1,22,339.1032903415378
349,358172.8842572724,1260.8867714198423,1,666,599.8768276964578
350,359186.2881775964,1013.4039203239954,1,480,460.9655135996541
351,361166.16941368947,1979.8812360930606,1,228,87.47615343504071
352,361480.1402485713,313.970834881824,1,665,1468.3350581151951
353,362043.0628649113,562.9226163399871,1,463,192.21541862800916
354,365716.50584884477,3673.4429839334916,1,658,825.8842059060594
355,366385.2353768973,668.7295280525577,1,522,522.1332766255223
356,367535.86718292296,1150.6318060256308,1,593,2150.67676196384
357,373523.3448361938,5987.47765327082,1,425,528.8849547110112
358,374337.36640326167,814.0215670678881,1,491,280.4360148629298
359,374733.82150182815,396.4550985664828,1,693,576.1530870394182
361,377791.28150792426,2594.3602540278807,1,687,90.89641310390323
362,379905.3936814192,2114.112173494941,1,484,3341.3488818518863
363,382293.5832215935,2388.189540174324,1,693,936.1255685030555
364,382402.0190431147,108.43582152115414,1,680,9.197662517586
365,383765.7490008894,1363.7299577747472,1,529,1848.9458668109137
366,383776.5460943609,10.79709347145399,1,484,1266.6574904995143
367,384491.3924001202,714.8463057593326,1,557,1029.3743150948173
369,387583.29070733016,1721.3730691002565,1,604,41.10463110390997
370,387743.6874497279,160.39674239774467,1,240,1715.7496659359733
371,388625.3287977067,881.641347978788,1,558,5368.558477629318
374,399818.2075323133,3908.0957061908557,1,428,3440.993749047249
376,404566.744443155,1643.4307347367285,1,592,222.27020584638794
377,405446.66299347853,879.9185503235203,1,602,310.6813791554018
378,407227.4826523229,1780.8196588443825,1,669,458.5250360616417
380,408567.7438162762,456.10867704451084,1,592,143.81066672704122
382,409406.5779055527,649.8556135534891,1,549,468.6906172247352
383,412010.0983651585,2603.5204596057883,1,589,727.9034913188441
385,412263.5322672498,49.29655509366421,1,592,846.9794595238474
386,414622.67658477917,2359.144317529397,1,667,1629.9575608161897
387,414680.19736429414,57.52077951497631,1,599,2338.1992240875334
388,417379.65170219966,2699.4543379055103,1,335,578.9214171696657
389,418887.93174008,1508.2800378803513,1,602,413.2394800015708
390,419678.1191476562,790.187407576188,1,42,32.247271942133175
391,421168.2397235872,1490.1205759309814,1,471,1117.841919785937
393,421993.80304332654,458.89191962312907,1,570,1603.5647311774621
394,424020.1989902336,2026.3959469070542,1,618,4612.766899208181
395,424181.34666584106,161.14767560746986,1,663,245.34437052485106
396,425131.00878155406,949.6621157129994,1,540,137.72154259468144
399,427876.88510079624,795.3568813428865,1,602,250.16508268413128
402,431389.3838958844,419.13058219413506,1,566,1275.992556199458
403,431722.4800808537,333.0961849692976,1,618,1702.4775166465145
405,432110.93755103514,330.3127634325647,1,620,809.244386807998
406,435247.3228464666,3136.385295431479,1,529,260.30491131585694
407,435814.64722309035,567.3243766237283,1,620,2136.598386277052
408,435942.2069821306,127.55975904024672,1,271,1630.7463114415932
410,438675.9410352221,1980.935425528558,1,249,4447.866255239584
411,439841.76770364423,1165.8266684221453,1,7,104.86720181747988
412,442737.5409723878,2895.773268743593,1,469,23.39956501909742
413,444149.9708736226,1412.4299012347474,1,479,51.07412181666438
414,445662.4591524615,1512.4882788389223,1,424,445.1292282670967
415,446840.0102187192,1177.5510662576999,1,224,1111.3248305929044
416,447587.61448234523,747.604263626039,1,471,1221.0622751316184
418,452619.34308393026,3446.158610308834,1,679,3524.3107680038606
419,455026.5780516008,2407.23496767052,1,185,1604.3715096755
420,458414.37332753337,3387.7952759325854,1,575,743.6022254542345
421,464123.7403708246,5709.367043291219,1,469,297.03795571221565
423,464850.86140600365,194.02001367224148,1,477,278.9007340402536
424,471223.4385775589,6372.577171555255,1,602,1758.894886085328
425,476235.90477650205,5012.466198943148,1,548,960.7515611035655
426,478017.2351613579,1781.3303848558571,1,398,3515.6481467754097
428,480136.2262446438,1902.9105382289854,1,455,316.62648415244485
429,480299.6222714024,163.3960267585935,1,235,1396.4168195052707
430,482221.4010700095,1921.7787986071198,1,49,121.31620033464445
431,482475.9785180051,254.5774479956017,1,379,46.09982100426686
432,483497.4026624757,1021.4241444705985,1,231,61.91302186997261
433,483678.3095846244,180.90692214871524,1,220,598.9024832288687
434,483779.63629199035,101.32670736592263,1,530,380.47767576091616
435,485036.46969943837,1256.8334074480226,1,592,167.29924925715474
436,485940.77616678056,904.3064673421904,1,142,1568.2175555238716
438,487444.163628819,847.5442118616193,1,103,391.79873834807734
440,489538.2530392701,196.0419327953714,1,614,1081.465231526925
443,494966.88565473305,2286.972234282177,1,472,412.09790219946484
444,495084.4256397879,117.53998505487107,1,507,967.7053139616419
446,496419.43754679,1189.5244355688337,1,480,549.3719394698138
447,497570.81973426585,1151.3821874758578,1,569,588.4490789683539
448,498978.26777488855,1407.448040622694,1,525,3064.5653036369504
449,500026.7884443419,1048.52066945337,1,481,1192.9399158166548
450,501117.5335813527,1090.7451370107592,1,97,938.4693711581654
451,503833.1894644967,2715.655883144005,1,620,1305.6765274897818
452,504638.18613434816,804.9966698514763,1,140,3636.7903996682903
454,505662.88578879286,439.4593887332012,1,693,410.36397054590253
455,507234.46174605784,1571.575957264984,1,420,705.2485964369893
456,507359.93642763555,125.47468157770345,1,616,890.9899371903733
457,508116.7554443656,756.8190167300636,1,284,172.93760683866498
458,508260.93814358383,144.18269921821775,1,247,233.64944306208073
459,508459.3824663155,198.44432273169514,1,509,3105.975675535455
460,508462.23015570175,2.847689386224374,1,220,2784.247102394247
461,508777.2031193573,314.9729636555421,1,14,2949.703874963923
462,509103.9647723969,326.7616530396044,1,262,1160.1453547225983
463,510075.8148213794,971.8500489824801,1,692,654.0306407591064
465,511205.9589374029,95.67444387101568,1,602,499.3717457086659
466,513530.67597311136,2324.7170357084833,1,415,150.87420767761327
468,514423.21892564127,790.9231604944798,1,466,634.8632916151822
471,517395.0583315506,520.3885544810328,1,370,1854.0819401917952
474,518067.7308272829,161.36610666057095,1,123,663.6741333368421
475,519894.486357873,1826.7555305901333,1,686,145.95931366916562
476,520971.3647345692,1076.8783766962006,1,450,105.17684602107587
478,522279.83444249915,739.7751067826175,1,196,236.98211250283006
479,522966.60267011385,686.7682276146952,1,520,608.6971145926758
481,529010.0078334342,2633.4864411266753,1,8,561.2884679023488
482,532208.4323888827,3198.4245554485824,1,693,35.98963784894319
483,532551.2197176741,342.78732879133895,1,39,527.0069259790205
484,534230.7727660297,1679.5530483556213,1,477,256.07480566902984
490,546145.9072262899,3556.5654147282476,1,479,898.8696693864055
491,546272.9311766827,127.02395039284602,1,473,225.54392230561123
492,547183.8372724068,910.9060957240872,1,620,117.88555000916098
494,550593.520559403,1036.988768153824,1,608,752.0083043211324
495,550694.9293476653,101.40878826228436,1,648,4067.129228329675
497,554162.3403234001,920.5903947278857,1,620,314.8904253881318
498,556313.7944189017,2151.454095501569,1,620,673.6736400765877
501,559636.2632229232,249.33972747484222,1,253,123.53966365623694
503,561657.4148142142,863.6166545146843,1,560,1143.7282276248022
506,568737.150310375,3670.685994627769,1,124,382.8289397277562
507,569306.2842936226,569.1339832475642,1,647,1003.07906912007
508,570449.7634854824,1143.4791918598348,1,226,781.257806118392
509,570519.5091986656,69.74571318319067,1,473,97.85014994073775
511,571598.4106596683,368.3380337713752,1,463,1649.7442606132697
512,572326.0259349588,727.6152752905618,1,102,777.2523941151932
513,577791.8346937436,5465.808758784784,1,681,217.2586120717136
515,581688.3664192618,61.63189760525711,1,687,425.2836810241373
516,581887.5397440164,199.17332475457806,1,503,869.8150239643456
517,581944.4265609495,56.88681693316903,1,421,623.7132205648655
518,582116.5346256554,172.1080647058552,1,480,18.38354773437552
519,582403.0916114344,286.5569857789669,1,567,1147.9675399567968
521,584136.5283679925,999.3954763793154,1,651,2108.474352272551
522,585187.3903857799,1050.8620177874109,1,483,1856.8850042870574
527,586211.9454485127,71.15425430587493,1,494,835.9442856400238
528,587047.88692866,835.9414801473031,1,233,675.5756570373338
529,587056.8760071136,8.989078453625552,1,604,862.0903888870711
530,587723.833328239,666.9573211254319,1,677,638.9314983606965
532,596888.6212360676,3029.917735587922,1,630,1422.6407006032066
534,599185.724602672,842.4689140977571,1,570,1116.7245875933913
535,600324.1537466405,1138.429143968504,1,447,1589.406094935873
537,600616.8855523781,32.275122542865574,1,225,3533.112793588901
539,604004.9763142215,2704.995882013347,1,568,1184.8662232108566
541,604743.5954839844,337.45465864927974,1,630,640.2871256777274
542,606036.1582899209,1292.562805936439,1,591,943.3225063745017
543,606340.0030284363,303.84473851544317,1,620,876.8408208325898
544,606872.1091591818,532.1061307454947,1,240,1519.2551349657413
545,607438.2809961679,566.17183698609,1,425,668.2823443570372
546,608110.2702411178,671.9892449498875,1,571,102.34437227666008
547,608140.3591769882,30.088935870444402,1,270,670.2586326265258
550,609585.5105958031,674.2743353259284,1,24,251.7925747176537
551,609991.4038199086,405.89322410547175,1,422,1174.1605195573732
553,612005.5939689034,645.7584988832241,1,686,191.59626912780843
555,614111.0735384225,1884.6099075808888,1,576,213.62389204664365
556,616718.7689572505,2607.6954188280506,1,348,1854.726166758418
557,617470.8184565196,752.0494992691092,1,686,3588.4293106247183
558,618223.1781089732,752.3596524535678,1,576,430.6134480216146
560,621291.9483979471,370.77377869875636,1,444,1153.5903098274873
561,622362.4413506651,1070.4929527179338,1,200,1021.9289356672706
562,622722.8115854239,360.370234758826,1,482,863.0000280685906
564,627856.8242771991,2534.2143496994395,1,425,1140.731897895426
565,627885.5132877439,28.689010544796474,1,589,1865.162514073517
567,632625.5315368532,812.2967355160508,1,452,864.2352329309905
568,633498.4633933562,872.9318565030117,1,620,1019.8522325490708
569,634713.0937342392,1214.6303408830427,1,341,770.8866073999673
574,644398.3946232122,2312.3154936793726,1,199,301.07140270166656
575,645847.6664254641,1449.2718022519257,1,658,450.8978535594875
576,649025.4223735093,3177.7559480451746,1,549,57.560286405679896
577,650368.0749151323,1342.6525416229852,1,31,519.2563467891251
581,656550.0828646707,1510.134679132374,1,483,1120.4027923091844
582,658251.2759283566,1701.1930636859033,1,194,685.020084212474
583,659128.2156379139,876.9397095573368,1,610,163.95556647622283
584,659245.9616167215,117.74597880756482,1,618,1656.0476757582435
585,659850.8537903309,604.8921736094635,1,32,694.7733657477145
587,660753.5923653627,579.5627129661152,1,555,1345.9350055299594
589,661200.4354863032,372.8308379423106,1,570,457.30992998745387
590,662224.1711786949,1023.7356923917541,1,538,817.7508297198889
591,662539.0503834266,314.8792047316674,1,471,29.907473855151565
592,663451.6058608562,912.555477429647,1,642,2620.39154024813
593,664456.3940248947,1004.7881640384439,1,433,1750.1753082269067
595,665953.8261029536,614.963884599274,1,51,1403.4221956858416
596,667784.5407558611,1830.7146529074525,1,452,1203.8736086241909
597,669536.7079938817,1752.167238020571,1,462,1824.0204660226323
598,670275.2543132489,738.5463193672476,1,583,776.9568648484918
599,671089.909879215,814.6555659660371,1,566,289.9018976181658
601,673856.9638373061,1521.3131064804038,1,225,950.2334983635525
602,674460.0781233485,603.1142860424006,1,329,783.3927512146192
603,676252.7962611675,1792.7181378189707,1,542,1244.983343499351
606,683114.6791476844,4153.678485257551,1,668,108.63935580880336
610,686577.8516646117,686.6624446803471,1,616,37.19476838651299
611,687644.2369853928,1066.3853207810316,1,570,1658.7582878852202
613,688131.387773071,173.23013931990135,1,470,1184.112541399657
615,689434.4874454329,76.64063986029942,1,534,2945.391656836418
616,690977.5193642656,1543.031918832683,1,692,783.5329727848203
617,691979.3535967894,1001.8342325238045,1,468,1409.1804903684192
618,692538.440771823,559.0871750336373,1,589,1483.1481214641797
619,693351.8036363708,813.3628645477584,1,452,502.91264269632825
620,693466.0018112848,114.1981749139959,1,72,347.17593939516195
621,693926.7800086634,460.77819737861864,1,570,3142.7740745148517
622,694136.2701916813,209.49018301791511,1,224,597.3315106223404
623,695605.8106356371,1469.5404439558042,1,621,850.5217349379109
626,702576.8228494362,5294.576855350286,1,621,2572.831828605988
628,702949.4921662916,364.2063222286524,1,484,3144.225405437521
629,703012.0196787219,62.52751243032981,1,435,1011.7298988576547
630,705958.0240917293,2946.0044130074093,1,447,894.1427193481117
631,706910.488052885,952.4639611557359,1,202,1902.107861641492
632,708446.6622479176,1536.1741950325668,1,570,1502.809365638898
633,708583.8882879664,137.22604004875757,1,453,3606.2904273130184
634,709010.284313026,426.3960250596283,1,481,239.63200712630643
636,711600.7520330217,2117.27468353149,1,448,64.4819670793505
637,713625.4583693325,2024.7063363108318,1,648,556.2502649841146
640,717808.4531084626,1585.3148453324102,1,450,772.7392851857917
641,726128.7353020305,8320.282193567837,1,198,2117.635543078972
642,727254.2277570082,1125.492454977706,1,442,1116.728195775219
645,729699.3238521093,930.562930882792,1,660,448.6159267694051
646,731198.40257513,1499.0787230207352,1,614,249.9963855730944
647,732977.2375991493,1778.835024019354,1,681,1049.8019841000105
649,734231.7109325988,942.3419868183555,1,537,1431.0095350985941
651,743801.4777132393,6091.004833863699,1,636,1972.8965141026947
652,745109.2813448645,1307.8036316252546,1,560,1352.429929966297
653,745314.0668115561,204.7854666915955,1,604,2574.176676168595
654,746915.2635358624,1601.1967243063264,1,525,1067.1621740157261
658,751431.0670071588,498.0982368659461,1,477,477.16353515963885
662,754445.4310219594,1179.3020228091627,1,377,1713.0697482417906
663,755538.102613368,1092.6715914085507,1,455,268.95835867715016
664,755557.9419212439,19.839307875954546,1,589,1670.6825065461712
665,757749.5110460421,2191.569124798174,1,429,1381.490788218023
667,761344.500663608,2680.83863706165,1,234,959.5746184021024
668,763116.415974046,1771.9153104380239,1,463,489.28813201678696
670,763866.2511342873,694.9762372925179,1,453,1591.2383987871167
671,764507.8293313622,641.5781970748212,1,227,1351.8692996456127
672,766334.5498392343,1826.7205078721745,1,620,915.4620541676674
673,766487.2810652651,152.73122603073716,1,150,13.665238178659031
674,768542.5326486407,2055.251583375619,1,686,4015.892069550823
675,769466.9861417703,924.4534931295784,1,536,489.42177411829596
676,769564.2796965245,97.29355475422926,1,473,1320.708395372267
679,771882.0512683687,456.0090803219937,1,240,147.3603960116688
