num,inc_time,arint,inc_type,location,dact
124,127385.30587385986,81.17635801846336,1,336,52.35117676378165
126,130894.33755694212,2986.0675126355636,1,294,74.62928418567589
128,134163.6465447632,3065.369463407027,1,444,595.6429788039287
129,137038.61109800782,2874.9645532446157,1,195,97.64543449921823
130,138346.53702177329,1307.9259237654624,1,654,1110.9968825498706
131,140206.8869628951,1860.3499411218218,1,686,1677.4969475066466
132,140781.14287138073,574.2559084856184,1,404,2399.920004871595
133,141202.19206198314,421.0491906024108,1,223,933.9089087364652
134,144229.81792340768,3027.6258614245453,1,572,1389.3106140653515
135,144977.63455919456,747.8166357868758,1,413,361.3523979744129
136,149458.10138343388,4480.466824239324,1,42,1391.3481533660388
140,150915.5015292553,602.4022113577812,1,404,3182.3383415232383
141,152216.41698115424,1300.915451898938,1,619,40.511204209791735
142,152379.53138575185,163.1144045976107,1,522,222.5274841327438
144,156375.15659313212,3898.2147800604,1,578,1077.2680543084996
146,157175.03564387566,225.08612276014173,1,234,875.6379322148077
147,158330.90103902368,1155.8653951480228,1,440,271.8035254880504
149,159032.81894780387,642.512133764103,1,414,1922.2679978220567
150,159394.87616896076,362.05722115689423,1,602,154.9640566201869
151,162522.46547017846,3127.5893012176966,1,396,555.4755615755876
153,163663.46246392358,865.8709297138557,1,96,551.3674768300385
154,163667.30938258843,3.8469186648435425,1,275,633.549609896484
155,164952.22168191714,1284.9122993287165,1,463,119.10992735832723
156,165481.5008645323,529.2791826151661,1,452,2201.315692413529
157,166483.6062946737,1002.1054301413824,1,685,155.81006590274993
159,169389.1487796727,2437.507077555696,1,570,107.92885376229687
162,169980.72336960185,275.603061105503,1,596,2230.5026020605587
163,173181.70036595067,3200.9769963488216,1,201,162.11486677578665
164,174488.5168776328,1306.8165116821183,1,477,630.6534463173629
165,174509.8599331445,21.34305551170837,1,477,1040.0176910133168
168,178058.06499186603,3011.2183274526906,1,420,2313.7101236017593
169,180615.80202599644,2557.737034130405,1,241,1895.6467506126883
173,193519.07721435223,1456.8988362345262,1,623,2739.664656690509
174,193931.14845193483,412.07123758259695,1,261,990.9728555488175
175,194252.47297342267,321.3245214878407,1,621,480.28489720101965
177,200127.9873731469,5121.643255008268,1,227,1221.1532828729692
178,203141.74240133,3013.7550281831063,1,568,371.26316317882305
180,203314.16771794297,55.379645367589546,1,601,14.80538375499323
182,206870.77816972104,1691.346665072604,1,560,165.67294047739304
183,210411.05420418276,3540.2760344617127,1,569,158.02868206347316
186,216886.61258309902,1983.9316410874308,1,205,1840.088982744599
188,220025.93455098107,1656.7774836356111,1,663,1961.6850904221824
189,220203.52670741282,177.59215643175412,1,435,332.1244331987511
190,220230.40056455636,26.87385714353877,1,405,1676.568900017762
191,220265.94697612396,35.546411567600444,1,651,407.5882798817073
192,220304.37641213392,38.42943600995932,1,417,738.9528607219174
193,220682.6409633481,378.2645512141753,1,484,104.46599828700204
194,223314.1819286987,2631.5409653506067,1,565,742.1178355368174
195,224350.02369549227,1035.8417667935719,1,90,1888.0380427751331
196,225427.09574077654,1077.0720452842652,1,679,2182.3526845020115
197,227896.7587894045,2469.663048627961,1,65,319.0080597535614
198,228074.20172760813,177.44293820363237,1,477,267.04734745399514
200,228512.32639449267,124.84272466553375,1,473,180.14397320254406
201,229691.79207186628,1179.465677373606,1,334,1471.6856687006614
204,234366.74955483119,715.2761335543473,1,213,461.0373951974878
206,235468.61544738506,527.7304237415374,1,296,799.82041814039
208,235493.80696482147,23.668415580119472,1,82,1044.083454123001
210,237651.97841095325,2107.5328596353356,1,691,247.80892040640876
211,238006.9456902823,354.96727932905196,1,583,502.28209293879183
213,240209.2868132628,349.34130761161214,1,550,353.5919521347738
215,240866.12440894765,102.70910618174821,1,150,1891.5235868977918
217,243531.69174458785,1595.6356977875985,1,655,334.32473745830475
220,245371.6665263972,657.125344320375,1,592,244.99134773688286
221,246459.0080134563,1087.3414870591077,1,677,123.17310528061047
222,246655.35123856206,196.34322510575294,1,156,198.6161543820632
223,246738.0426926126,82.6914540505386,1,658,4067.784921499518
224,246911.16841659372,173.12572398112388,1,602,486.0014074913578
225,246972.16176463926,60.99334804553655,1,452,2.2656710265222397
226,247124.35760996465,152.1958453253901,1,17,2981.886207300849
227,247466.70862565492,342.35101569027756,1,450,1728.8862090750035
230,249137.23691001176,576.559006700496,1,614,2715.6106198972334
231,250235.1050369431,1097.8681269313383,1,473,61.46290424991317
232,250252.01525012255,16.910213179449784,1,449,110.87414093233998
233,250351.9816275561,99.96637743353494,1,604,744.7526803783876
235,254928.55143083635,2986.6605867671315,1,465,1170.2665777011464
236,256052.14826075203,1123.5968299156812,1,285,151.2668621044916
237,256356.30469784094,304.15643708891,1,528,707.1173873594441
239,256745.46980929386,232.12168967767502,1,583,2285.1916202575603
241,258568.11491543407,1644.5795817889157,1,483,1296.4040374509043
242,258859.1265389386,291.0116235045425,1,480,1207.3218411819867
244,260024.45073499688,1069.9550686400034,1,620,3374.592158186739
246,264718.2136522852,1259.470097286743,1,589,1751.4808806992912
249,268805.51766460197,588.883536094916,1,100,2258.8068504236658
250,269402.94263037835,597.4249657763867,1,450,112.92859427803612
251,270885.98773861886,1483.0451082405052,1,509,908.6706550414452
252,272993.6179650674,2107.6302264485275,1,484,715.050437996605
254,276840.80960859923,2391.2889715186902,1,400,829.5483597898838
255,277212.33335033915,371.5237417399185,1,593,767.911268153093
256,277253.18224477617,40.848894437018316,1,224,713.2812834088276
257,277411.32954130525,158.14729652908863,1,636,2364.6242202127396
258,278862.6557817085,1451.3262404032284,1,389,3683.0387854262917
260,280893.54480805,792.0091964903404,1,450,64.35505021926177
261,282726.3243995239,1832.7795914739254,1,408,2128.579650858447
263,283558.05736919027,258.05145612196065,1,569,443.6605848504894
266,293308.07530239265,4134.629212622065,1,203,900.8559128662163
267,295497.246771669,2189.1714692763635,1,90,3900.578470409776
268,296705.0077032323,1207.7609315632726,1,240,435.18889047280305
269,298726.8094339858,2021.8017307535047,1,436,124.90046114058192
270,302180.9309690388,3454.121535053011,1,287,1552.3303088868365
271,304974.77803086094,2793.8470618221327,1,150,1691.3638902741843
272,305752.0044189851,777.226388124167,1,319,929.9702710422794
273,305925.33474014205,173.33032115694368,1,446,249.14439289252215
275,307092.4523924898,1035.919063448906,1,620,4604.320325924021
276,308422.051412832,1329.599020342168,1,442,491.16063629569527
277,308737.8164176969,315.76500486489385,1,436,1394.682710614611
279,310607.94480757037,1195.5597795684007,1,134,2540.347077254326
280,310700.0921817951,92.14737422473263,1,436,102.6110491217931
282,311103.63493238686,46.4546953086392,1,137,438.5284835639469
283,313289.7658376288,2186.1309052419383,1,476,2310.8842534784785
284,313577.46278079966,287.6969431708567,1,450,2714.0481333322555
285,314942.748905156,1365.2861243563239,1,435,1414.1549313415132
286,315938.1144506029,995.3655454469263,1,539,785.7465081703134
289,319401.27961423993,546.760984244931,1,453,1264.6165437310801
291,319810.2280094119,385.85086966876406,1,427,6996.67743915626
292,319901.5506964579,91.32268704602029,1,141,523.5047847732075
293,321679.197171721,1777.6464752631146,1,472,201.9524471700366
294,323658.81695778517,1979.6197860641405,1,526,1968.897652110193
296,326849.3103562711,1166.7677044502343,1,442,2740.518930558913
299,330446.4765770475,2150.971172690799,1,540,23.970936446339763
300,330465.27961720707,18.803040159575175,1,693,567.1866438493245
301,330822.67055588565,357.39093867858173,1,513,911.4343108241403
302,332106.3021286501,1283.631572764425,1,546,2568.806365451049
303,336089.4548567395,3983.1527280894225,1,119,389.07767383717925
306,340103.40371973393,213.14175321068615,1,634,1484.991580554654
307,341191.9911943719,1088.587474637956,1,561,1440.9152752155885
309,344500.65226957016,2108.0647761746077,1,513,1903.3232699159173
311,345873.77622831776,703.9012909112498,1,648,2405.7789813036457
312,346535.31618824514,661.5399599273806,1,234,1292.859289796667
313,347425.981821077,890.6656328318641,1,473,4569.959680693856
314,348666.7655310042,1240.783709927171,1,522,910.2123599639873
315,349734.074686945,1067.309155940835,1,394,931.0109301060218
317,355411.5674909759,5322.761151170649,1,688,3693.176171886479
318,360879.65328393364,5468.085792957747,1,460,4700.365726057006
319,361973.96129294817,1094.3080090145231,1,542,304.76596887319295
321,369171.6416026191,1640.5940855078516,1,324,1722.9112738223828
322,369587.9682906546,416.3266880355077,1,235,2520.1984196079625
323,369882.179387563,294.2110969084315,1,610,2418.750546515636
324,370198.31774124806,316.1383536850335,1,214,999.4908046359309
325,371733.15133425547,1534.83359300741,1,250,1367.2316117657467
326,371788.10155860626,54.95022435078863,1,369,2365.8950476928226
331,379252.74665715295,604.2937649232335,1,481,313.5309316017773
334,383684.98744094785,106.82308854250005,1,651,2278.487530174627
335,383723.2026379287,38.21519698086195,1,472,470.61240725421686
336,384212.6645697233,489.4619317945908,1,479,2537.1052192660904
337,385231.78213053115,1019.1175608078483,1,570,435.61079791795396
338,385586.35637605033,354.5742455191794,1,659,1287.9476615260448
341,389773.44782797364,1855.2817444598768,1,237,898.4179700081136
342,390840.93957737525,1067.4917494016117,1,570,92.38462341991668
343,397950.1855525844,7109.245975209167,1,560,129.3432045466421
344,399117.6061028218,1167.4205502374098,1,503,446.421230757778
346,401942.21824943344,822.1691535939462,1,565,181.85057732801872
348,404434.98403599067,1191.8564816353028,1,590,4647.505256384872
349,407590.74756382965,3155.763527838979,1,457,177.15885668468556
350,408415.1005765472,824.3530127175618,1,653,1415.3270732830224
351,409472.93274314655,1057.8321665993426,1,556,572.9175101311217
352,411617.55222088296,2144.6194777364144,1,50,307.2576974304469
353,412067.8658368367,450.31361595372437,1,528,2612.0622442942695
354,412969.67683561624,901.8109987795469,1,99,370.92967511217046
355,414192.9869301334,1223.31009451719,1,693,340.94203909663514
356,414213.9384572671,20.951527133700438,1,464,137.51360923068785
357,415418.5879813991,1204.6495241319644,1,310,1295.746042914859
359,416179.53857622517,216.2037632703432,1,159,1248.2890055748362
360,418383.65238619805,2204.113809972885,1,294,1621.7349498897506
361,418890.46320961794,506.81082341988804,1,587,85.93961118301725
363,421880.10234468785,1779.155840632331,1,610,351.67016788596584
364,423034.2788180288,1154.176473340951,1,604,1572.8521184421247
365,423306.4292867605,272.1504687317065,1,615,8277.716730441562
370,425381.9317767542,138.2213712693774,1,591,2453.9169040222873
371,426649.0867677668,1267.1549910125905,1,478,400.26445322185265
372,426723.2517841234,74.1650163566228,1,483,104.05610982422247
373,427452.71404912823,729.4622650048113,1,10,171.30053813146844
374,428973.7447168511,1521.0306677228655,1,599,5515.787078427837
375,432330.7707183883,3357.0260015372187,1,308,1957.4003409165673
376,432331.308861579,0.5381431906716898,1,613,446.13415556094986
379,437365.8320284492,1764.7274611174362,1,653,487.0111187768351
380,438395.2513653862,1029.4193369369605,1,332,766.3774107433399
382,446327.97957999475,5874.055766596866,1,568,15.102058400395963
384,448349.9588017598,883.4674880354432,1,484,1240.6579348316266
386,452195.430279965,470.44421791500645,1,61,1092.1759785161366
388,454058.02261760674,136.45664841431426,1,276,17.23685243931576
389,456212.7058312947,2154.6832136879675,1,684,794.7250921790342
390,456945.29053079616,732.5846995014581,1,575,296.3544566258967
391,458870.87798038323,1925.5874495870667,1,8,464.75586216372676
392,462371.9129301182,3501.0349497349816,1,494,10017.390801845491
393,467306.7130368068,4934.800106688577,1,608,2900.402776682957
394,470859.39340920217,3552.680372395378,1,506,41.55609246022339
396,473883.49036047526,987.0236976954038,1,482,115.11881450673697
399,478930.64393063047,1042.1154706580564,1,608,2876.8621030071827
400,479452.067836442,521.4239058115054,1,483,1750.8236427569332
402,480939.007849846,26.199895561730955,1,478,3241.6783383495967
403,481741.2289258405,802.2210759945447,1,481,840.4907180850139
404,482385.53694934765,644.3080235071247,1,235,3163.3593703970932
405,483093.5162118379,707.9792624902329,1,590,639.1865597124649
407,483780.46493963007,289.1101618593093,1,52,241.95710442862736
408,484291.4631325768,510.9981929467176,1,618,2170.7018085919226
410,485593.17000845005,599.1725006619236,1,11,1199.0324287138535
411,486346.04158181057,752.8715733605204,1,445,43.70605320826878
413,491220.2769801173,3381.265935479605,1,623,661.6637603068809
415,492736.03061667114,405.2119696503505,1,477,892.46308144189
416,493032.27617621777,296.24555954663083,1,484,1304.4756003029454
417,493776.8436250276,744.5674488098593,1,407,2070.5076637072625
418,494339.73579787655,562.8921728489222,1,480,94.06436824908562
420,496477.95941147703,390.0082323192619,1,688,952.6238799900021
422,499315.5159008372,1548.0630786564434,1,63,6.689607222239961
423,502449.5258774837,3134.0099766465137,1,681,1584.0746326332137
424,503904.05933973903,1454.53346225532,1,598,1332.8476479645471
425,504325.62258250604,421.56324276700616,1,368,495.55093594481735
426,504714.86100755166,389.23842504562344,1,583,91.29809520529443
428,507298.2299846859,443.0877719070995,1,361,160.75997763265713
429,508302.19456852565,1003.9645838397555,1,547,3439.2552827004747
431,510470.6654617867,494.4266737186117,1,193,1081.3835949680624
434,511607.9289562045,982.0937263949309,1,592,866.2245977880748
435,513375.894296524,1767.965340319497,1,472,129.1020725353935
436,514355.42165152857,979.5273550045677,1,516,176.33904859659222
438,516327.4608015922,669.2041754674865,1,279,1686.5926524041545
439,517453.4070216197,1125.9462200275157,1,341,805.9124472828269
440,518292.28320949577,838.8761878760415,1,693,54.288439447145336
441,518853.836357814,561.5531483182567,1,297,1389.3179576101122
442,518948.38428402616,94.5479262121371,1,648,3055.466267938095
443,519583.67234065634,635.2880566301756,1,83,1584.177026966384
444,519694.7191755455,111.04683488915907,1,323,699.2618332967297
446,525133.4096184334,4434.09197853785,1,284,78.83223811941816
448,525570.0245525796,409.76699628983624,1,203,418.70087010902205
449,529209.3477727725,3639.3232201929204,1,472,849.6539244018751
451,533738.7477054417,694.3393790267874,1,477,2205.1876187606704
452,536279.0502692871,2540.302563845413,1,570,3217.6965153915985
453,538115.0811054577,1836.0308361706557,1,270,626.1965744238297
454,538497.4312046173,382.35009915952105,1,610,1650.3680393866669
455,539867.728313876,1370.2971092587104,1,335,539.4618645289161
456,540790.0686321432,922.3403182672337,1,624,816.0956861535059
457,541345.464319772,555.3956876287702,1,671,306.16128624526755
458,543301.2005832244,1955.736263452447,1,444,557.5645802876476
459,544116.7419425979,815.5413593734847,1,470,2369.723068685314
460,550380.9679641116,6264.226021513692,1,587,856.5538920324938
461,556451.5572146422,6070.589250530582,1,620,2136.7620518550566
462,557202.1242622063,750.56704756408,1,570,115.53673003767194
463,557498.9378708162,296.8136086099548,1,520,4212.466249021072
464,558040.3263195987,541.388448782498,1,621,16.020789055337147
465,559788.6345514363,1748.3082318375818,1,234,1498.5111874807783
466,563081.9059126212,3293.2713611848885,1,418,180.18899005685276
467,563671.4114827809,589.5055701597594,1,636,58.706880908803114
468,564391.283768745,719.8722859640839,1,526,16.116140393209083
469,569210.3936630681,4819.109894323046,1,652,1753.2224160566918
470,569929.8642507385,719.4705876704538,1,692,687.5395326258387
473,571213.170070006,654.3063385337591,1,692,185.09109526408452
474,571569.3450664371,356.17499643110204,1,481,218.3748959874047
475,571713.2789248723,143.93385843513533,1,361,2398.1479634953002
476,572684.0574805795,970.7785557071911,1,618,574.9893423276816
478,573551.8775387097,300.0103978064144,1,469,1165.450512662888
479,573773.591772335,221.71423362533096,1,332,1604.047732544317
482,575074.8982337946,543.9182003246387,1,376,1018.7059032553026
483,576125.8546520923,1050.9564182977192,1,509,4209.597342275406
484,577546.7593446411,1420.9046925487928,1,476,1315.5903204173571
485,577755.6999579992,208.94061335804872,1,335,1186.9381501177238
486,579619.1991620526,1863.499204053427,1,493,1775.7238323064846
487,579955.2386605105,336.03949845791794,1,456,163.08960989908363
488,580935.7129218023,980.4742612917908,1,59,116.44635835380858
489,582994.7003894368,2058.9874676344916,1,482,1166.3924323980193
490,583024.9242099447,30.223820507875644,1,157,2044.1687591273273
491,583549.6746442778,524.7504343331093,1,225,1102.9863392303146
493,586310.5563836443,1532.1129224144388,1,592,1349.1639853026752
494,588803.1080977942,2492.551714149886,1,624,1892.5978682788918
497,589837.8171946625,265.5158845394617,1,21,897.0617326536596
499,592533.8014793774,1187.6807645066874,1,452,2063.9408589741206
501,596537.8451320671,1614.3448675097898,1,378,5469.17253467693
502,598881.2865587708,2343.4414267037064,1,279,159.18586105613323
504,601457.4577431289,1207.3349341910798,1,450,1660.931523232416
505,601596.5957813064,139.13803817750886,1,658,144.57312438602324
506,603006.5828005185,1409.9870192121016,1,623,45.15025672151231
507,604633.6569952182,1627.0741946997587,1,479,60.59914876037266
508,605894.650264967,1260.993269748753,1,608,1039.1710300256266
509,608046.009404044,2151.359139077016,1,240,1461.631736739018
510,608093.0951849213,47.085780877270736,1,648,66.7243691079276
512,610061.3710299953,68.26351793622598,1,454,274.9583420170582
513,612927.7488431794,2866.377813184168,1,495,151.1707662073341
514,613582.8192692827,655.0704261033097,1,114,219.7767557841641
515,614230.1667049153,647.3474356326042,1,301,1011.1597782517488
516,616409.7515793898,2179.5848744744435,1,450,327.73229964391373
517,617332.5091570222,922.7575776324375,1,621,2442.4324735285377
519,620801.8289001643,715.0414872528054,1,591,161.14194279708425
524,622089.00699864,312.9291593109956,1,570,420.8886433458851
526,625414.9348586912,1343.9481921708211,1,67,2916.345158731523
527,635552.5906099728,10137.65575128165,1,456,1322.4078809812013
528,636454.1994398808,901.6088299079565,1,224,517.2521423471956
529,636843.9149064749,389.7154665940907,1,141,369.40809185754085
531,642691.9029951405,2655.511769526056,1,689,1104.0705714382063
533,644661.4496888716,108.29765779385343,1,408,767.0019520596877
535,653950.902347295,4701.205964796245,1,619,936.1646629746316
536,655305.6270651624,1354.7247178674443,1,570,2.1159769659477106
541,662133.168351867,366.9524604701437,1,21,813.0771958320984
542,663190.1865092589,1057.0181573919253,1,592,1332.3870391180942
543,664190.5042483738,1000.3177391148638,1,205,206.68569223082318
544,664385.2562859483,194.7520375745371,1,571,1020.1940481582845
545,664973.5769993135,588.3207133652177,1,363,72.85244520444365
546,665009.1338289592,35.55682964564767,1,256,1131.640547712888
548,665243.1029376078,128.3413568577962,1,363,1317.6914090742703
549,667075.2445067029,1832.1415690950816,1,73,5273.574537151023
550,667116.5600176695,41.315510966582224,1,153,3336.2300968808795
551,667727.5844873884,611.0244697189191,1,611,737.242007087845
552,670381.4770352157,2653.8925478273304,1,575,46.89195541708961
553,671960.4963617063,1579.019326490583,1,195,1141.819456441069
554,673531.9789471277,1571.4825854214141,1,110,4273.679211719643
555,673811.7391394286,279.7601923008915,1,620,580.7958988889026
556,674592.276273306,780.5371338773984,1,469,1385.9937655297983
557,675758.299089238,1166.022815932054,1,655,678.941588993399
562,681888.6332910775,301.7417178459,1,141,2883.0887290911824
563,682193.8198296455,305.1865385679994,1,693,807.7732291009899
564,682574.7890486869,380.9692190414062,1,282,1403.525305293075
565,682981.6976829576,406.9086342707742,1,693,492.0724741829552
567,684837.9162951792,481.34765018324833,1,577,1038.621262021053
568,685655.0907171785,817.1744219993707,1,592,3576.022653742847
569,685733.5348073993,78.44409022072796,1,64,915.9887641597458
570,686684.1736128171,950.6388054178096,1,446,179.30701326931162
571,687002.9685768904,318.79496407334227,1,498,1896.694340515555
574,689147.592397969,425.80914681463037,1,211,649.3432032192782
575,689619.842633227,472.25023525801953,1,414,378.3181288249596
576,689657.3076516967,37.46501846972387,1,240,4534.537936344908
577,690861.7960069475,1204.4883552507963,1,4,1429.6329160177625
578,693346.8779121839,2485.0819052363513,1,618,2758.841598264329
579,693988.8344593265,641.9565471425885,1,137,1797.8585951563387
581,695843.371498178,869.0621961908182,1,52,190.9872669217174
582,697402.4867495089,1559.1152513308916,1,209,1063.1010808460585
584,699098.6688401931,139.3644031084841,1,105,849.4118995838202
585,706080.4048754391,6981.736035246053,1,225,1556.1705684748913
587,709630.1461530109,1933.0126839117147,1,599,341.9850559524237
588,709701.7251914445,71.57903843361419,1,418,1411.3938152761111
590,712393.8392235152,2442.18372712133,1,27,1064.8272013497972
591,713756.4734926453,1362.634269130067,1,455,1947.5684345325662
593,720178.4255836781,5047.280596380937,1,521,1049.8072153424891
594,720810.5089632221,632.0833795440849,1,593,355.27435175867436
595,721595.1407931587,784.631829936523,1,570,1.2957632343297218
596,721809.753852838,214.6130596792791,1,675,1982.3641075319968
598,723223.1634871373,979.6202077354537,1,12,534.4412529694157
599,723514.6641880348,291.5007008975372,1,47,254.39193984791555
600,726051.4320837358,2536.767895700992,1,473,985.7679031545581
602,730153.4478774209,3859.283899764647,1,303,1505.7190051482269
607,733167.0557690387,159.93425241298974,1,604,370.03713498438685
611,736837.176230585,1407.6362301844638,1,484,543.0463408960929
612,737895.8866648271,1058.7104342421517,1,80,285.30398196523765
613,742617.7984740965,4721.911809269339,1,430,405.2483032657365
615,743367.2016536966,653.3669655490667,1,146,652.884821338005
616,745692.2888994307,2325.0872457340593,1,464,1940.978684827623
620,747010.2953476458,847.7564999543829,1,661,255.69839217213388
621,747217.4810343682,207.1856867223978,1,690,184.4060950863888
622,747326.7271967761,109.24616240791511,1,201,506.06724346086054
623,747351.4896861473,24.76248937123455,1,321,2065.9942356500273
624,747443.9073646842,92.41767853684723,1,561,1162.6941953195333
625,748265.0518679213,821.1445032370975,1,253,506.6371671125667
626,748426.0453337248,160.9934658035636,1,422,407.07501956548964
627,748463.7544444669,37.70911074208561,1,201,552.4686329313121
628,750345.330861859,1881.5764173921198,1,670,2666.734422918183
629,751017.5381691826,672.2073073235806,1,333,846.9865007938681
630,752856.5440289706,1839.0058597880416,1,156,261.1110377469398
631,753662.5013529868,805.9573240161408,1,510,137.010625216617
632,754462.8052896452,800.3039366584271,1,624,3152.274287301972
633,755333.0117968856,870.2065072404221,1,463,450.5736129275587
634,756192.82621076,859.8144138744101,1,148,2112.2176452578933
635,758368.0942696383,2175.268058878253,1,231,1520.335904744763
636,759057.0859137195,688.991644081194,1,685,3338.360387796445
638,762202.8972776895,3047.311340299784,1,569,649.2943803949788
639,762253.4390076482,50.54172995861154,1,408,56.208722262580864
642,764243.0608638325,1034.0317958767992,1,383,580.0287567101066
644,764422.7489721033,108.8660865239799,1,113,443.89386189108393
645,765712.4541237523,1289.7051516489591,1,450,2821.1965791250104
646,765726.3971260414,13.94300228904467,1,195,39.31815556435471
647,766761.6476485826,1035.2505225412315,1,267,926.8178126580808
648,766765.6927252031,4.0450766205322,1,429,944.044936445823
652,770807.2600137678,492.6292754957685,1,80,647.308769028947
654,773963.1609761919,340.1327251587063,1,484,431.666439754132
656,776090.373180373,1599.086022149655,1,576,461.7960953101905
657,779393.7792639557,3303.4060835826676,1,671,300.92738727687214
659,779604.3051166837,26.460781823727302,1,457,532.507315860951
660,779834.0328238581,229.7277071743738,1,344,616.9632433642802
661,780112.1361218157,278.10329795756843,1,467,197.4704010490649
662,781415.8853455295,1303.7492237138795,1,480,1383.4636366805817
665,786562.4575227665,4492.088096761727,1,595,1683.1319976128218
667,796585.0890018347,9636.298174538533,1,282,705.0908337128284
668,799290.2495510004,2705.160549165681,1,658,1776.6176167541241
669,802157.2105635669,2866.961012566462,1,452,3803.651855012496
673,807385.8841613545,1812.4638029572088,1,652,223.7826110704054
675,808679.5543819093,297.6615189239383,1,262,560.9052946778704
