num,inc_time,arint,inc_type,location,dact
56,69696.4109485516,504.36975547157635,1,149,2022.545208692974
57,70834.10280844537,1137.6918598937773,1,568,235.66194495923406
58,71266.42014199683,432.31733355145843,1,480,3286.3696632673814
59,72073.44861719574,807.0284751989093,1,567,1677.132808161525
61,72656.11723320174,303.8495400109241,1,438,649.3967173574513
62,74089.70456059888,1433.5873273971374,1,119,2576.1559148988567
65,74708.79849048237,275.28548966119706,1,413,419.4505572704145
66,75531.20217568558,822.403685203215,1,693,556.6566683029406
68,77231.60169034396,1506.701336830898,1,618,1834.7973809490256
69,77944.54299021162,712.9412998676562,1,241,1243.732554713029
70,81114.97030295826,3170.427312746644,1,685,14.289559557845214
71,81381.29699630011,266.326693341849,1,82,1190.1446019592292
72,83189.87440616943,1808.5774098693219,1,634,2246.824881356627
73,83924.37888715735,734.5044809879182,1,195,1232.4567503742978
74,84668.36884291758,743.989955760233,1,286,929.2105446517929
77,86014.92603394076,246.16600920964265,1,681,348.9689526776124
78,87005.3338458612,990.407811920435,1,536,465.6328732570169
79,87722.60057576328,717.2667299020832,1,306,480.08994206554286
80,87724.51155180552,1.9109760422434192,1,565,1074.0792315055937
81,87854.06004430987,129.548492504342,1,215,724.0548626198247
83,89507.9311107409,1452.9774086996622,1,570,89.55229347452278
84,90502.38272568892,994.4516149480187,1,677,881.5612340794759
85,93097.53575551174,2595.153029822817,1,288,5031.375862849989
88,99876.0645428293,1446.444573116445,1,569,36.075864523837
89,102378.25266843237,2502.188125603061,1,193,245.63553424270336
90,102497.18166043225,118.9289919998846,1,217,368.0213084809561
91,103301.92540965482,804.7437492225727,1,315,152.72629781798977
92,105258.10448050543,1956.1790708506014,1,688,320.559291519427
93,105842.0233935485,583.918913043075,1,604,941.140508533527
95,113143.44606444522,7262.886111574015,1,477,700.6703551100635
97,120470.10957530065,2179.382639434363,1,620,802.0872620851046
98,125234.13555770369,4764.025982403036,1,616,3755.114918203698
99,126848.49393610118,1614.35837839749,1,599,522.6741921452546
101,131499.73521061934,1274.3767416095507,1,686,456.6050850463248
103,131854.64017096342,101.74537552002585,1,465,293.6727617706903
104,132787.0584873222,932.4183163587877,1,603,3503.375446852329
106,134357.16761708245,863.409362021659,1,527,127.54923669753848
107,136169.51549881164,1812.3478817291907,1,53,1589.4336276950726
109,137059.75045333695,666.57264262237,1,457,1140.6766018739684
110,137256.7461332508,196.99567991384538,1,52,933.7456897051352
111,137820.02618834213,563.280055091338,1,688,234.53844337276425
112,138344.90282621502,524.8766378728906,1,578,130.03549224956086
113,138823.04655899256,478.14373277753475,1,399,79.71235216367171
114,139065.17972889484,242.13316990228486,1,589,237.7562228014863
115,139782.48258470412,717.3028558092774,1,477,1053.216447558457
116,140578.01022261172,795.5276379075949,1,484,3406.457018274987
117,142573.7184197999,1995.7081971881853,1,617,945.241404448798
119,144703.713072976,787.0276926159568,1,693,1377.0250230237718
122,145692.67401260728,187.08358303192654,1,119,1682.7781050389203
124,146518.8867476149,470.3005013873044,1,601,951.7141116602502
125,148534.43988525798,2015.5531376430881,1,224,907.2015203392245
128,151455.87988215158,1733.3135880795016,1,141,991.0867488465927
129,152959.7153277735,1503.835445621924,1,471,161.80264860460431
131,155116.85592620596,978.9465568267624,1,438,1685.062176966945
133,158862.40307269723,523.4543127713841,1,414,3930.894213121214
134,158917.95022602612,55.54715332889464,1,687,605.3953474481058
138,161708.10442582838,102.06137491585105,1,685,379.6981535971968
139,162141.37233391096,433.26790808257647,1,132,1233.462596402825
140,163005.6737566535,864.3014227425447,1,180,182.98688790637246
142,165138.1042985132,967.9662590356602,1,594,721.9478508586915
144,166828.61362360645,888.5542003801966,1,525,933.9602964451033
145,167041.63117992258,213.01755631613196,1,514,237.6823098791561
147,168480.49775671758,74.77476048117387,1,476,2846.7244206621895
148,168576.5441621449,96.0464054273325,1,443,239.05103939711566
149,169167.70417824527,591.1600161003589,1,652,1900.4592185801976
151,171410.3623550102,1273.8317966499599,1,505,1471.1486447207603
152,172157.27518991346,746.9128349032544,1,535,1790.877280488322
153,173383.07176366673,1225.796573753265,1,515,367.8059163736649
154,175126.2860489835,1743.2142853167607,1,664,339.98133431802927
157,177430.38115053,279.5419128954236,1,652,35.70379233538227
158,180544.03830030625,3113.6571497762343,1,175,289.16780081602093
159,180559.65578893622,15.617488629970467,1,582,625.4409948309719
160,181747.31011086592,1187.6543219297018,1,280,535.8212277118885
161,183102.3622771992,1355.0521663332765,1,153,122.72109939906693
162,183226.75272649317,124.39044929397642,1,477,3345.91754788289
163,184925.2630034345,1698.5102769413206,1,471,2086.7532464711912
164,186964.14250582986,2038.8795023953717,1,572,1223.7180190281222
166,190804.62241009367,1868.9120062905422,1,679,173.11608638714333
168,197000.34666769137,5004.654565141536,1,275,1283.8845968322246
169,197299.09651705026,298.7498493588937,1,476,6962.295368416021
170,197869.69908477666,570.602567726397,1,589,1745.7026859823684
172,200214.50267605655,1316.5008447382133,1,523,313.2828809973877
173,200573.37312237668,358.8704463201284,1,474,906.4710184703266
175,201214.05317555246,430.94297121290583,1,677,1245.0420016228004
176,203374.054118103,2160.0009425505414,1,39,266.59725217876553
177,203843.14432940446,469.09021130145993,1,687,640.4884927904593
180,207692.50736449714,849.6595107955218,1,89,3830.1583278505937
182,212603.5681802225,1758.24996996735,1,15,97.29329272291349
183,212690.07055752384,86.50237730133813,1,595,836.9135515703878
185,214610.98296871674,1517.0152440332458,1,32,1168.7348125157998
187,218637.10012270173,2843.5895845884515,1,614,1283.6330611681863
193,227966.7923023699,1172.664702535927,1,339,1446.3205079279376
194,228395.80384484527,429.0115424753749,1,521,397.3204916003404
195,228643.72239859868,247.91855375340674,1,621,848.1998417130427
197,231445.00143157176,2626.8077124508563,1,665,645.8918813049228
198,234655.48357701575,3210.4821454439953,1,80,1956.5830151987368
199,234949.99856551093,294.5149884951825,1,465,2638.5945186235595
200,235729.63785896456,779.639293453627,1,575,681.8496619252749
201,237429.59886452009,1699.961005555524,1,477,2039.7120452210702
204,239927.63907972642,1352.376517295983,1,227,191.1666571388343
205,240174.22826167263,246.5891819462122,1,450,1033.3625910682565
206,241637.71614203765,1463.4878803650208,1,498,1475.761618730782
208,243845.13348157288,135.2542822555988,1,497,662.9488215584003
209,244912.93651394206,1067.8030323691783,1,421,1360.5809965041326
210,245153.8117593191,240.87524537704303,1,529,1576.8976631986866
211,245202.2256382474,48.413878928287886,1,473,1835.686695605711
212,245644.7208486424,442.49521039501997,1,568,3773.1292271901048
214,247852.38466155162,2057.2206923548947,1,453,100.41369525370013
216,247913.6783322811,6.299987477861578,1,616,2068.3657254526474
217,247924.7200095379,11.041677256813273,1,490,169.13073128327724
218,248525.37656893837,600.6565594004642,1,688,398.7893824082571
219,248613.3523503156,87.9757813772303,1,693,224.4100731810223
220,248830.04493079308,216.69258047748008,1,682,1302.3870841099235
221,248861.44642443478,31.401493641693378,1,598,1163.5759533515443
222,249856.951424517,995.505000082223,1,404,76.27883265787952
223,251453.58435339277,1596.6329288757697,1,83,677.7785544295474
225,252198.97489529266,468.67201443278464,1,480,1023.5177428143328
226,252392.40031118251,193.42541588985478,1,600,140.79174347586508
227,252931.07827023862,538.6779590561055,1,236,1174.6320286048979
228,254125.44474524696,1194.3664750083408,1,190,1671.2415129319754
233,257905.5024147076,953.8316036865872,1,499,1636.19045292894
236,264464.0079785078,2049.3244415575755,1,198,1249.3920753181096
238,265066.4688247676,596.1141988049494,1,491,619.4134291441574
239,265089.6399684423,23.171143674699124,1,143,459.9967892559128
241,268958.0732011537,2945.875509677455,1,679,460.42798474515797
243,274648.33794227487,505.62614336807746,1,577,1954.7937750968736
244,275985.0742360595,1336.7362937846337,1,201,515.2872953833077
246,279200.47133093525,737.2188352109515,1,243,2641.0942219992985
247,283582.3151209032,4381.843789967941,1,450,911.3230389816075
248,285631.4608991538,2049.1457782505895,1,607,383.7088136467881
249,290835.1961756337,5203.735276479914,1,415,1223.972211367702
250,290896.29171856237,61.0955429286696,1,222,1108.5890050705243
251,291696.556530414,800.2648118516081,1,520,304.80021437976785
252,292516.39609777206,819.8395673580817,1,260,3318.238714003155
253,292841.02976869774,324.6336709256866,1,681,541.4179454948969
254,298941.9236869816,6100.893918283866,1,611,1517.3626221162265
255,299019.9863030808,78.06261609919602,1,530,1655.6056603108177
257,301839.37134828017,2432.5033379395027,1,560,1233.1946702645828
258,302026.2748143078,186.90346602763748,1,515,2635.9963984786114
259,303156.36709245696,1130.0922781491536,1,607,1422.7246090697008
260,304523.70795376896,1367.3408613119973,1,621,789.1044152834942
261,305029.18537235045,505.4774185814895,1,207,169.90212530154025
264,306888.0217730355,570.9774902708596,1,163,2422.8778760873806
266,307912.76799998234,192.17305291094817,1,570,1950.9778214171
267,308423.0996415573,510.3316415749723,1,296,1238.1553274665137
268,310210.9999045763,1787.9002630189643,1,452,950.9779757035208
269,310444.6617788616,233.66187428531703,1,532,1485.1478352832264
270,310730.82301109174,286.1612322301371,1,59,238.21026157578316
272,311316.6655564684,184.30576245323755,1,35,2051.5334430673447
273,311952.9262851034,636.2607286349521,1,688,732.3378463491988
275,312262.1192109106,111.34855120722204,1,123,248.3348326943438
276,315620.91264777246,3358.793436861888,1,620,7.593029348532808
277,317977.42025229585,2356.5076045233873,1,296,12.421604235008527
278,318128.69064900116,151.2703967053094,1,583,1735.5187333324745
279,318745.9469363163,617.2562873151619,1,466,3324.256280459851
280,319100.38533237576,354.4383960594423,1,209,169.01229329503232
281,319903.1053081628,802.7199757870403,1,557,973.5699842574419
282,320335.91841949685,432.8131113340496,1,564,1188.6172918560412
283,321268.41121109325,932.4927915963926,1,532,1514.3986060318384
284,324692.898059134,3424.486848040775,1,591,1837.8694183297762
286,325338.0909062286,452.93535689858254,1,587,3815.4322652691612
287,326743.5719542071,1405.4810479785083,1,232,497.7846021995779
288,327955.2842718953,1211.712317688216,1,529,2390.899821207245
289,329821.0785711086,1865.794299213274,1,621,942.4232658878853
290,329906.260303252,85.18173214345006,1,589,887.623492278031
291,331734.1284272628,1827.868124010798,1,491,1150.5093395816527
294,335647.2129697593,1418.5715546659194,1,288,624.3782797476728
296,336885.4592650581,976.7646887928131,1,560,2206.9555832871247
297,337339.26446322206,453.80519816395827,1,221,1370.6001341432975
298,338832.644717855,1493.3802546329098,1,447,1116.33305177651
299,340498.79610902385,1666.1513911688817,1,74,389.0784337367612
300,341928.6807622371,1429.8846532132593,1,400,64.33733723635612
301,342141.3574392232,212.67667698609876,1,477,378.9413590852449
304,346999.0162786321,1493.542919514177,1,331,249.0172510002503
306,351160.7009118592,3177.5676267149975,1,619,155.64764139626433
307,352364.8336709665,1204.1327591072768,1,475,82.53101384263573
310,354326.5951670827,681.8597155317548,1,477,3044.467371960108
311,354414.68327363656,88.08810655388515,1,391,991.3690558346328
314,364168.1830844714,2477.21623561508,1,481,18.652554159346053
315,367888.73910220346,3720.556017732073,1,658,485.7575734995128
316,370093.3451943805,2204.6060921770404,1,109,2007.023704373831
318,373212.1901701683,525.8151119744289,1,450,722.3705275402933
319,373738.1903400551,526.0001698868,1,103,1107.7446507920515
320,374666.6697283272,928.4793882720987,1,616,4629.329958269542
321,375381.0407409698,714.3710126426304,1,452,1011.2284986044967
324,377670.13310223666,242.9174315474811,1,560,116.85191269049191
325,377913.58788455836,243.4547823216999,1,506,371.00168209898453
328,383619.8191306213,1447.7247935722116,1,658,834.6708296304174
330,385186.5425452434,929.5150255204062,1,442,721.6714085398855
332,386672.55568723305,1359.712842643843,1,690,408.1551478105609
333,386951.87718806777,279.3215008347179,1,604,402.95773078378215
335,389868.2956651574,1427.6725662584067,1,573,774.702837675189
338,394155.47957946034,1231.663101976621,1,576,387.61255941793905
339,395484.4739352075,1328.9943557471852,1,544,561.2605564695667
340,395855.3226794079,370.84874420036795,1,272,183.1254171451136
342,397915.0876230547,1067.8841170314117,1,81,1278.3112821172601
343,398125.80332836974,210.71570531505859,1,52,1212.1919995926535
344,400475.9636900978,2350.160361728049,1,401,1019.430184557832
346,401639.2002239586,1027.4666109595564,1,5,2595.9389625419462
347,402096.37765197136,457.177428012772,1,570,512.3974776360419
348,403059.9508376289,963.5731856575585,1,529,3185.3769442099488
349,404386.42315219616,1326.472314567247,1,286,463.3879927775301
350,404786.847409026,400.42425682983594,1,473,3521.356660122375
352,407298.4679543272,639.6025332026766,1,685,308.54333203078477
353,408030.37922354013,731.9112692129565,1,236,62.3875518058394
356,411013.14835801325,1546.5870836994145,1,677,1135.3506131921197
358,413428.3391671214,1616.1300750100636,1,625,582.269043708635
359,413568.374577138,140.0354100166005,1,358,303.43273846820125
360,414959.117593167,1390.7430160290096,1,474,463.9517879891741
361,415456.67642019794,497.5588270309381,1,208,1844.6161963109098
362,417333.847337361,1877.1709171630791,1,353,728.5326872838266
364,418380.76412766066,846.3268264624057,1,690,92.32561035227701
365,419199.4761973544,818.71206969372,1,204,925.866954929295
366,422220.4416890841,3020.9654917297303,1,553,1498.4107189106614
367,422299.3458194559,78.90413037181133,1,560,706.5065272498031
368,423389.94050907873,1090.5946896228124,1,225,501.1956266155307
369,423921.73866491707,531.7981558383326,1,52,434.4931245829667
370,423969.798099374,48.05943445692537,1,610,879.1155009939006
372,425844.06273748534,15.55169088934781,1,399,364.6519097050447
373,426948.0963346372,1104.0335971518653,1,476,1803.979005866256
374,429953.52936771355,3005.433033076348,1,482,175.82995636874497
376,431174.00792783225,1076.053695617593,1,455,285.7123847398109
377,431724.09725696454,550.0893291322864,1,602,2271.1214760517796
379,437364.3585638758,1142.2042037740466,1,521,730.7356809300968
380,437632.25944685965,267.90088298387127,1,473,2976.29431769719
381,437749.9764068335,117.71695997385541,1,14,2799.255668451552
382,440623.6204527674,2873.6440459339065,1,450,676.642616243215
383,441633.193238786,1009.5727860186016,1,405,404.713213599616
384,442610.4234525453,977.2302137592924,1,565,890.9589138473216
386,447167.3591862166,2454.6071293046116,1,360,862.9520845516506
388,448031.01853275264,361.0057945981389,1,679,668.4397328287922
389,452819.6332397235,4788.614706970868,1,112,256.7448204999858
390,455069.57038512424,2249.937145400734,1,453,300.4969927782998
391,455938.92349021207,869.3531050878228,1,334,1939.4890308869037
392,456072.63637227035,133.7128820582875,1,692,1099.7865287278964
393,456685.1928435041,612.5564712337218,1,475,2511.1744677065517
397,464211.9533267746,1206.3374019613257,1,195,489.95472450778266
398,465524.212020422,1312.2586936473963,1,625,536.8398180558828
399,465964.6079749608,440.3959545388352,1,274,586.1900257257095
400,466858.1635362283,893.5555612674798,1,570,854.8560901444191
402,472662.20133899455,1307.4263393078,1,8,536.7061766392148
403,473117.5027655223,455.30142652773065,1,630,626.5831310999072
405,476916.6911635125,3672.662835539726,1,81,50.87253770612222
407,477282.5302003143,269.738229575858,1,602,489.1148258662886
408,485500.72935284086,8218.199152526562,1,163,1086.0747608993263
410,486511.77061067085,200.57129567221273,1,615,801.6728666558852
411,486570.82964591036,59.059035239508376,1,477,1092.1614529630565
412,490148.1289289599,3577.299283049535,1,647,928.6584036794411
414,490741.69516391534,448.0975273249787,1,446,581.043574748959
417,492501.0560287832,785.6750952869188,1,201,771.102479407658
418,493493.7149290005,992.6589002172695,1,599,1326.8209555858823
419,493623.73449263314,130.019563632668,1,678,1682.2444786809904
420,493773.7804163688,150.04592373565538,1,316,448.8183124855209
421,493990.06181262305,216.28139625425683,1,478,582.1629480167466
422,494225.314418393,235.25260576995788,1,570,895.9659553733478
423,494297.84875053534,72.53433214232791,1,311,7958.0240775706
424,494362.29411326157,64.44536272622645,1,570,2626.7537076667304
428,498330.0996325285,578.7206107821548,1,477,2533.380967843231
429,498458.2179614812,128.11832895269617,1,591,253.37453885730727
430,499408.40873136086,950.1907698796713,1,253,673.4103769047052
431,499577.40759130043,168.99885993957287,1,689,317.65242667916027
432,499901.0133967384,323.6058054379537,1,624,694.1144233313113
433,501828.1827044582,1927.1693077197997,1,217,144.90642591357275
435,505552.4362795567,1434.069634040643,1,478,1371.1122804197926
437,506401.3766388057,162.49745814991184,1,359,1149.3376873221416
438,506408.9487180815,7.57207927579293,1,159,419.9679502835479
442,515966.28093168227,1298.272608481173,1,624,53.70126827299521
443,516031.79408171994,65.51315003767377,1,687,518.3974626552231
445,516692.1063910458,373.4509060396231,1,477,147.5796307811165
446,517728.60311494657,1036.496723900782,1,582,760.8880684609061
448,520703.88489070704,949.4937385621015,1,577,1640.2825464124453
450,523022.16250561934,1812.744908581837,1,4,502.78871585608385
451,525070.0354487299,2047.8729431105312,1,226,7.212525562268232
452,526177.8013177121,1107.7658689821837,1,334,546.5728049759073
456,530096.1765649144,226.77191225159913,1,202,329.5476405415258
458,534525.0800138615,3400.447343789856,1,335,2939.875975968045
461,539001.8639542251,2363.2221946014324,1,568,404.077605977203
463,541756.7104535663,2247.970180749777,1,317,52.90999351875033
464,541980.8892947288,224.17884116247296,1,534,2353.80289461522
465,542753.4899504068,772.6006556780776,1,446,1402.1744029600122
467,544203.0226775084,1233.887928955257,1,570,380.9474399629164
468,545979.0826580329,1776.059980524471,1,604,2629.18238748702
469,550496.8614968006,4517.77883876767,1,155,98.2957219171229
471,551182.7203505803,614.5074154475005,1,444,216.1705827001912
473,553941.372525924,1004.1495392071083,1,508,1932.3467997655848
474,555125.0439718667,1183.6714459427167,1,598,72.36527589551085
475,558897.3482227891,3772.3042509224033,1,556,1583.891132338042
476,559447.5498153161,550.2015925269807,1,610,1681.1002308940383
478,561082.5869601022,226.6636078482261,1,182,956.2268998193576
479,561358.6591130078,276.0721529056318,1,614,598.6243160980582
481,561960.2995265635,66.90274581429549,1,432,164.12767927482818
482,568869.6813381922,6909.3818116287,1,131,962.8785546209978
483,569378.0611423426,508.3798041504342,1,678,3629.2033534687225
484,572368.8039500862,2990.742807743605,1,146,526.945359890717
485,573363.1359652461,994.3320151598891,1,7,217.7686467366484
486,573416.4213763901,53.28541114402469,1,673,903.0946929311754
487,575524.1942536782,2107.772877288051,1,37,2112.2078443982778
488,575595.6003395966,71.40608591842465,1,204,219.49344556995354
490,577943.1845474831,490.4247124415124,1,570,272.9035348007783
491,577955.0126238385,11.828076355392113,1,224,302.83118748138645
494,579455.5280661457,486.53382270329166,1,455,403.80344002810483
495,579698.0021115906,242.47404544486199,1,149,660.8062385572568
496,580259.9346896602,561.9325780696236,1,681,1854.585829764179
499,584344.9095039254,746.4031013246858,1,612,667.7895922677505
501,585236.207473851,673.747757508303,1,692,2467.9412054950444
502,586669.8999732406,1433.6924993895227,1,99,1266.3847309731436
504,588476.4948792486,664.1445881382097,1,477,3037.374415510221
506,588632.345264343,114.21201434917748,1,525,1325.1611354904608
507,591074.8771663671,2442.531902024173,1,227,1039.3374834500448
509,594357.0588637054,47.25747127330396,1,602,2809.091354091781
510,594583.1220766959,226.06321299052797,1,685,1892.2837448189446
511,595640.6345309158,1057.512454219861,1,450,248.37036315232334
512,596086.8068091655,446.1722782497527,1,503,862.4741277640762
514,597892.9456550317,223.63072293577716,1,82,1341.6274845070125
515,597931.3253781261,38.379723094403744,1,693,949.1207866689216
516,598892.9852254267,961.6598473006161,1,608,152.08540319583608
517,600999.680049577,2106.694824150298,1,608,116.90398703014493
520,602775.6653344053,946.638742633746,1,686,594.7222517021002
521,602928.895788278,153.23045387270395,1,484,3263.0579166678326
523,605323.6763803182,604.4866330072982,1,575,361.0713530017962
524,605687.1617423464,363.485362028121,1,409,850.9255364272335
525,607894.2460289657,2207.084286619327,1,450,1425.145756323202
526,608814.2306295512,919.9846005855361,1,652,219.5024412586393
527,609196.2025311597,381.9719016085146,1,687,1054.949526364532
529,612081.4369770398,1304.6386732270475,1,471,1010.5547053409391
530,615675.5446072333,3594.1076301934663,1,572,68.63108296527777
531,618290.4372763105,2614.892669077264,1,568,532.3448594859578
533,625584.1208990705,5974.311665278277,1,224,350.7534963545554
534,626228.7580823532,644.6371832826408,1,81,368.6652383431664
535,626814.5060555682,585.7479732150678,1,466,307.7576261668419
536,627161.4663477223,346.9602921541082,1,452,532.7378431040082
538,628850.3258376824,1441.9805685015162,1,421,133.6116495731142
539,629961.1603412629,1110.8345035805833,1,299,0.03826740542378013
540,630922.0652841815,960.9049429185688,1,413,543.0387812661396
541,632479.5476517555,1557.4823675740045,1,479,990.7257530007874
542,633290.0501594611,810.5025077055907,1,429,1142.8102303583041
543,633300.8318929359,10.781733474810608,1,521,1345.9230846561206
544,634912.4480776323,1611.6161846964387,1,360,1374.1549292333455
545,635727.6273935859,815.1793159535155,1,32,112.50068256986164
546,637236.3543815307,1508.7269879447995,1,35,1699.6982875120623
550,643911.5366458842,185.78412895358633,1,454,647.1166857873466
551,644409.6245210161,498.0878751319833,1,287,3111.210512051846
553,646972.0141785695,1972.743065204355,1,240,1947.5043843047245
554,649583.1552472542,2611.1410686846357,1,340,1563.13876754556
555,650417.267725098,834.1124778437661,1,397,1614.8140234042505
557,652024.763160202,674.4162065583514,1,452,1457.7472070891658
559,656700.4204065421,759.7642750709783,1,88,374.0687802056031
560,657261.5078251291,561.087418586947,1,648,1993.4093750439793
561,658929.0374858035,1667.529660674394,1,521,387.70512837077706
562,661383.43887078,2454.401384976576,1,459,705.088423776854
563,661982.156524887,598.7176541069057,1,620,1592.1558008842899
568,668133.8716874914,28.977872275165282,1,491,1151.300362494634
569,669449.6336898211,1315.7620023296913,1,217,8.897540459924146
571,670379.9211529534,648.03505902295,1,690,611.5547228067966
572,672059.4254780991,1679.5043251457391,1,228,151.67823901909716
573,672797.3073972882,737.881919189007,1,484,592.8281951212349
575,674464.7511774763,1533.606623114203,1,598,1184.2165398973982
576,674894.7658789575,430.01470148121007,1,471,9.444399549360455
577,678401.3505838169,3506.584704859415,1,243,688.0700557671062
578,679446.3117603669,1044.9611765500158,1,288,519.4110397854231
579,679816.5018831133,370.1901227463968,1,478,1440.322771221986
581,680585.7975152753,562.6264993323712,1,482,208.83203341487078
583,683603.3109043066,2880.0642879563384,1,217,348.671623811343
586,685805.306026332,17.786955792224035,1,232,141.9739714400565
587,686692.0154626333,886.7094363013748,1,481,978.9832924190497
588,687272.0459506706,580.0304880372714,1,444,300.9514566010176
589,687903.731524797,631.6855741264299,1,507,520.4148981867611
592,693221.7197189053,500.5840306020109,1,592,560.9274443153847
593,693381.0099601274,159.29024122213013,1,450,3912.233898900972
597,696323.2105926687,1169.0222801059717,1,201,381.2921338900185
599,700569.4985621702,2730.717783657834,1,615,879.0891677110825
600,701123.06343161,553.5648694398114,1,36,863.6771667508101
602,702059.3768561647,127.63259460637346,1,561,2590.339519337173
603,703895.7390377837,1836.3621816190425,1,247,1062.5387350739659
604,707428.123018318,3532.3839805342723,1,237,1040.257265765537
608,713973.8260974985,2302.424251184566,1,570,922.0215782609753
614,724440.8395178206,2799.0857369351434,1,687,66.8675544062294
615,725274.7359956672,833.8964778465452,1,520,782.8280819274299
616,725814.2503128131,539.5143171459204,1,269,48.46461966733183
617,727503.4111685969,1689.160855783848,1,560,480.5112892810218
620,729562.6938718944,958.8641591013875,1,648,3410.0138327315713
622,732262.6588458145,408.5732615691377,1,452,1646.9741495680828
623,732550.1164545874,287.4576087729074,1,272,670.558526307624
626,735175.0808106286,128.67769728880376,1,303,111.80882566006684
629,741597.22626245,1342.819519003504,1,236,2470.0224493059877
630,744899.4757682432,3302.24950579321,1,262,800.2558198687121
631,748751.6428453549,3852.1670771116624,1,353,323.30937500041136
633,752171.5801470783,1185.4530514426297,1,418,3875.442554874826
634,756505.7232496854,4334.143102607108,1,479,284.42929098434854
635,756572.5290937085,66.80584402312525,1,55,358.21029069106504
636,759887.7371211484,3315.2080274398904,1,481,280.9286890538789
637,760311.14379748,423.4066763316514,1,82,1602.4682785158707
638,760828.5916662385,517.4478687584633,1,551,104.71492618046395
639,761649.8113838963,821.2197176577756,1,291,1299.7157672759563
640,765808.408301876,4158.5969179797685,1,311,413.35193246646446
641,767051.827398927,1243.419097050908,1,477,224.2350601683487
642,767633.9063362783,582.0789373513544,1,483,201.54291055442778
643,768261.1156379845,627.2093017061707,1,41,4423.831705779853
647,771410.3338969777,713.209958970896,1,671,103.26156293883467
648,773722.8395322995,2312.505635321839,1,412,928.7483936841588
649,773920.8614485821,198.02191628259607,1,592,171.43034924878876
651,774303.519978245,99.05734306119848,1,688,552.9575479655797
652,774926.006487092,622.4865088469815,1,602,334.7474023031263
653,775252.9470712644,326.9405841723783,1,612,1714.7710026221491
654,776362.3080449235,1109.360973659088,1,22,1419.7926290992116
655,776701.0849724212,338.7769274977036,1,614,190.03933096241852
658,777845.9960402829,401.95168339298107,1,414,86.88294204742587
659,781525.3615169988,3679.3654767159605,1,570,528.4338059398716
660,785639.0969610921,4113.7354440932395,1,262,594.3620628838473
661,785866.8429905786,227.74602948653046,1,158,829.2095259501012
662,786371.8460033046,505.003012725967,1,689,1143.9603160962133
664,787531.4701344725,163.05560981517192,1,271,65.17903144541496
665,789794.5393668611,2263.0692323886324,1,640,647.2848363196654
666,790859.1368474567,1064.5974805955775,1,582,119.70556651564205
667,791490.5413570658,631.4045096090995,1,671,446.47552853594095
669,792411.1756322286,60.630677904351614,1,525,1066.5905284470964
670,792908.251401098,497.0757688693702,1,464,8507.118444123991
671,797220.6757914586,4312.424390360597,1,206,339.510169285467
673,799823.667062015,2381.0674077874282,1,575,638.9903348287077
674,800976.9193815853,1153.2523195702815,1,620,18.906759862900223
675,803602.9121096857,2625.992728100391,1,361,689.5020445733619
677,805454.9839447391,1120.3791692455998,1,444,258.4782508010701
